s,x1,x2,y
s0680,A3,B2,0
s0680,A3,B3,0
s0680,A4,B1,0
s0680,A4,B2,0
s0680,A4,B3,0
s0681,A1,B1,0
s0681,A1,B2,0
s0681,A1,B3,0
s0681,A2,B1,0
s0681,A2,B2,0
s0681,A2,B3,0
s0681,A3,B1,0
s0681,A3,B2,0
s0681,A3,B3,0
s0681,A4,B1,0
s0681,A4,B2,0
s0681,A4,B3,0
s0682,A1,B1,0
s0682,A1,B2,0
s0682,A1,B3,0
s0682,A2,B1,0
s0682,A2,B2,0
s0682,A2,B3,0
s0682,A3,B1,0
s0682,A3,B2,0
s0682,A3,B3,0
s0682,A4,B1,0
s0682,A4,B2,0
s0682,A4,B3,0
s0683,A1,B1,0
s0683,A1,B2,0
s0683,A1,B3,0
s0683,A2,B1,0
s0683,A2,B2,0
s0683,A2,B3,0
s0683,A3,B1,0
s0683,A3,B2,0
s0683,A3,B3,0
s0683,A4,B1,0
s0683,A4,B2,0
s0683,A4,B3,0
s0684,A1,B1,0
s0684,A1,B2,0
s0684,A1,B3,0
s0684,A2,B1,0
s0684,A2,B2,0
s0684,A2,B3,0
s0684,A3,B1,0
s0684,A3,B2,0
s0684,A3,B3,0
s0684,A4,B1,0
s0684,A4,B2,0
s0684,A4,B3,0
s0685,A1,B1,0
s0685,A1,B2,0
s0685,A1,B3,0
s0685,A2,B1,0
s0685,A2,B2,0
s0685,A2,B3,0
s0685,A3,B1,0
s0685,A3,B2,0
s0685,A3,B3,0
s0685,A4,B1,0
s0685,A4,B2,0
s0685,A4,B3,0
s0686,A1,B1,0
s0686,A1,B2,0
s0686,A1,B3,0
s0686,A2,B1,0
s0686,A2,B2,0
s0686,A2,B3,0
s0686,A3,B1,0
s0686,A3,B2,0
s0686,A3,B3,0
s0686,A4,B1,0
s0686,A4,B2,0
s0686,A4,B3,0
s0687,A1,B1,0
s0687,A1,B2,0
s0687,A1,B3,0
s0687,A2,B1,0
s0687,A2,B2,0
s0687,A2,B3,0
s0687,A3,B1,0
s0687,A3,B2,0
s0687,A3,B3,0
s0687,A4,B1,0
s0687,A4,B2,0
s0687,A4,B3,0
s0688,A1,B1,0
s0688,A1,B2,0
s0688,A1,B3,0
s0688,A2,B1,0
s0688,A2,B2,0
s0688,A2,B3,0
s0688,A3,B1,0
s0688,A3,B2,0
s0688,A3,B3,0
s0688,A4,B1,0
s0688,A4,B2,0
s0688,A4,B3,0
s0689,A1,B1,0
s0689,A1,B2,0
s0689,A1,B3,0
s0689,A2,B1,0
s0689,A2,B2,0
s0689,A2,B3,0
s0689,A3,B1,0
s0689,A3,B2,0
s0689,A3,B3,0
s0689,A4,B1,0
s0689,A4,B2,0
s0689,A4,B3,0
s0690,A1,B1,0
s0690,A1,B2,0
s0690,A1,B3,0
s0690,A2,B1,0
s0690,A2,B2,0
s0690,A2,B3,0
s0690,A3,B1,0
s0690,A3,B2,0
s0690,A3,B3,0
s0690,A4,B1,0
s0690,A4,B2,0
s0690,A4,B3,0
s0691,A1,B1,0
s0691,A1,B2,0
s0691,A1,B3,0
s0691,A2,B1,0
s0691,A2,B2,0
s0691,A2,B3,0
s0691,A3,B1,0
s0691,A3,B2,0
s0691,A3,B3,0
s0691,A4,B1,0
s0691,A4,B2,0
s0691,A4,B3,0
s0692,A1,B1,0
s0692,A1,B2,0
s0692,A1,B3,0
s0692,A2,B1,0
s0692,A2,B2,0
s0692,A2,B3,0
s0692,A3,B1,0
s0692,A3,B2,0
s0692,A3,B3,0
s0692,A4,B1,0
s0692,A4,B2,0
s0692,A4,B3,0
s0693,A1,B1,0
s0693,A1,B2,0
s0693,A1,B3,0
s0693,A2,B1,0
s0693,A2,B2,0
s0693,A2,B3,0
s0693,A3,B1,0
s0693,A3,B2,0
s0693,A3,B3,0
s0693,A4,B1,0
s0693,A4,B2,0
s0693,A4,B3,0
s0694,A1,B1,0
s0694,A1,B2,0
s0694,A1,B3,0
s0694,A2,B1,0
s0694,A2,B2,0
s0694,A2,B3,0
s0694,A3,B1,0
s0694,A3,B2,0
s0694,A3,B3,0
s0694,A4,B1,0
s0694,A4,B2,0
s0694,A4,B3,0
s0695,A1,B1,0
s0695,A1,B2,0
s0695,A1,B3,0
s0695,A2,B1,0
s0695,A2,B2,0
s0695,A2,B3,0
s0695,A3,B1,0
s0695,A3,B2,0
s0695,A3,B3,0
s0695,A4,B1,0
s0695,A4,B2,0
s0695,A4,B3,0
s0696,A1,B1,0
s0696,A1,B2,0
s0696,A1,B3,0
s0696,A2,B1,0
s0696,A2,B2,0
s0696,A2,B3,0
s0696,A3,B1,0
s0696,A3,B2,0
s0696,A3,B3,0
s0696,A4,B1,0
s0696,A4,B2,0
s0696,A4,B3,0
s0697,A1,B1,0
s0697,A1,B2,0
s0697,A1,B3,0
s0697,A2,B1,0
s0697,A2,B2,0
s0697,A2,B3,0
s0697,A3,B1,0
s0697,A3,B2,0
s0697,A3,B3,0
s0697,A4,B1,0
s0697,A4,B2,0
s0697,A4,B3,0
s0698,A1,B1,0
s0698,A1,B2,0
s0698,A1,B3,0
s0698,A2,B1,0
s0698,A2,B2,0
s0698,A2,B3,0
s0698,A3,B1,0
s0698,A3,B2,0
s0698,A3,B3,0
s0698,A4,B1,0
s0698,A4,B2,0
s0698,A4,B3,0
s0699,A1,B1,0
s0699,A1,B2,0
s0699,A1,B3,0
s0699,A2,B1,0
s0699,A2,B2,0
s0699,A2,B3,0
s0699,A3,B1,0
s0699,A3,B2,0
s0699,A3,B3,0
s0699,A4,B1,0
s0699,A4,B2,0
s0699,A4,B3,0
s0700,A1,B1,0
s0700,A1,B2,0
s0700,A1,B3,0
s0700,A2,B1,0
s0700,A2,B2,0
s0700,A2,B3,0
s0700,A3,B1,0
s0700,A3,B2,0
s0700,A3,B3,0
s0700,A4,B1,0
s0700,A4,B2,0
s0700,A4,B3,0
s0701,A1,B1,0
s0701,A1,B2,0
s0701,A1,B3,0
s0701,A2,B1,0
s0701,A2,B2,0
s0701,A2,B3,0
s0701,A3,B1,0
s0701,A3,B2,0
s0701,A3,B3,0
s0701,A4,B1,0
s0701,A4,B2,0
s0701,A4,B3,0
s0702,A1,B1,0
s0702,A1,B2,0
s0702,A1,B3,0
s0702,A2,B1,0
s0702,A2,B2,0
s0702,A2,B3,0
s0702,A3,B1,0
s0702,A3,B2,0
s0702,A3,B3,0
s0702,A4,B1,0
s0702,A4,B2,0
s0702,A4,B3,0
s0703,A1,B1,0
s0703,A1,B2,0
s0703,A1,B3,0
s0703,A2,B1,0
s0703,A2,B2,0
s0703,A2,B3,0
s0703,A3,B1,0
s0703,A3,B2,0
s0703,A3,B3,0
s0703,A4,B1,0
s0703,A4,B2,0
s0703,A4,B3,0
s0704,A1,B1,0
s0704,A1,B2,0
s0704,A1,B3,0
s0704,A2,B1,0
s0704,A2,B2,0
s0704,A2,B3,0
s0704,A3,B1,0
s0704,A3,B2,0
s0704,A3,B3,0
s0704,A4,B1,0
s0704,A4,B2,0
s0704,A4,B3,0
s0705,A1,B1,0
s0705,A1,B2,0
s0705,A1,B3,0
s0705,A2,B1,0
s0705,A2,B2,0
s0705,A2,B3,0
s0705,A3,B1,0
s0705,A3,B2,0
s0705,A3,B3,0
s0705,A4,B1,0
s0705,A4,B2,0
s0705,A4,B3,0
s0706,A1,B1,0
s0706,A1,B2,0
s0706,A1,B3,0
s0706,A2,B1,0
s0706,A2,B2,0
s0706,A2,B3,0
s0706,A3,B1,0
s0706,A3,B2,0
s0706,A3,B3,0
s0706,A4,B1,0
s0706,A4,B2,0
s0706,A4,B3,0
s0707,A1,B1,0
s0707,A1,B2,0
s0707,A1,B3,0
s0707,A2,B1,0
s0707,A2,B2,0
s0707,A2,B3,0
s0707,A3,B1,0
s0707,A3,B2,0
s0707,A3,B3,0
s0707,A4,B1,0
s0707,A4,B2,0
s0707,A4,B3,0
s0708,A1,B1,0
s0708,A1,B2,0
s0708,A1,B3,0
s0708,A2,B1,0
s0708,A2,B2,0
s0708,A2,B3,0
s0708,A3,B1,0
s0708,A3,B2,0
s0708,A3,B3,0
s0708,A4,B1,0
s0708,A4,B2,0
s0708,A4,B3,0
s0709,A1,B1,0
s0709,A1,B2,0
s0709,A1,B3,0
s0709,A2,B1,0
s0709,A2,B2,0
s0709,A2,B3,0
s0709,A3,B1,0
s0709,A3,B2,0
s0709,A3,B3,0
s0709,A4,B1,0
s0709,A4,B2,0
s0709,A4,B3,0
s0710,A1,B1,0
s0710,A1,B2,0
s0710,A1,B3,0
s0710,A2,B1,0
s0710,A2,B2,0
s0710,A2,B3,0
s0710,A3,B1,0
s0710,A3,B2,0
s0710,A3,B3,0
s0710,A4,B1,0
s0710,A4,B2,0
s0710,A4,B3,0
s0711,A1,B1,0
s0711,A1,B2,0
s0711,A1,B3,0
s0711,A2,B1,0
s0711,A2,B2,0
s0711,A2,B3,0
s0711,A3,B1,0
s0711,A3,B2,0
s0711,A3,B3,0
s0711,A4,B1,0
s0711,A4,B2,0
s0711,A4,B3,0
s0712,A1,B1,0
s0712,A1,B2,0
s0712,A1,B3,0
s0712,A2,B1,0
s0712,A2,B2,0
s0712,A2,B3,0
s0712,A3,B1,0
s0712,A3,B2,0
s0712,A3,B3,0
s0712,A4,B1,0
s0712,A4,B2,0
s0712,A4,B3,0
s0713,A1,B1,0
s0713,A1,B2,0
s0713,A1,B3,0
s0713,A2,B1,0
s0713,A2,B2,0
s0713,A2,B3,0
s0713,A3,B1,0
s0713,A3,B2,0
s0713,A3,B3,0
s0713,A4,B1,0
s0713,A4,B2,0
s0713,A4,B3,0
s0714,A1,B1,0
s0714,A1,B2,0
s0714,A1,B3,0
s0714,A2,B1,0
s0714,A2,B2,0
s0714,A2,B3,0
s0714,A3,B1,0
s0714,A3,B2,0
s0714,A3,B3,0
s0714,A4,B1,0
s0714,A4,B2,0
s0714,A4,B3,0
s0715,A1,B1,0
s0715,A1,B2,0
s0715,A1,B3,0
s0715,A2,B1,0
s0715,A2,B2,0
s0715,A2,B3,0
s0715,A3,B1,0
s0715,A3,B2,0
s0715,A3,B3,0
s0715,A4,B1,0
s0715,A4,B2,0
s0715,A4,B3,0
s0716,A1,B1,0
s0716,A1,B2,0
s0716,A1,B3,0
s0716,A2,B1,0
s0716,A2,B2,0
s0716,A2,B3,0
s0716,A3,B1,0
s0716,A3,B2,0
s0716,A3,B3,0
s0716,A4,B1,0
s0716,A4,B2,0
s0716,A4,B3,0
s0717,A1,B1,0
s0717,A1,B2,0
s0717,A1,B3,0
s0717,A2,B1,0
s0717,A2,B2,0
s0717,A2,B3,0
s0717,A3,B1,0
s0717,A3,B2,0
s0717,A3,B3,0
s0717,A4,B1,0
s0717,A4,B2,0
s0717,A4,B3,0
s0718,A1,B1,0
s0718,A1,B2,0
s0718,A1,B3,0
s0718,A2,B1,0
s0718,A2,B2,0
s0718,A2,B3,0
s0718,A3,B1,0
s0718,A3,B2,0
s0718,A3,B3,0
s0718,A4,B1,0
s0718,A4,B2,0
s0718,A4,B3,0
s0719,A1,B1,0
s0719,A1,B2,0
s0719,A1,B3,0
s0719,A2,B1,0
s0719,A2,B2,0
s0719,A2,B3,0
s0719,A3,B1,0
s0719,A3,B2,0
s0719,A3,B3,0
s0719,A4,B1,0
s0719,A4,B2,0
s0719,A4,B3,0
s0720,A1,B1,0
s0720,A1,B2,0
s0720,A1,B3,0
s0720,A2,B1,0
s0720,A2,B2,0
s0720,A2,B3,0
s0720,A3,B1,0
s0720,A3,B2,0
s0720,A3,B3,0
s0720,A4,B1,0
s0720,A4,B2,0
s0720,A4,B3,0
s0721,A1,B1,0
s0721,A1,B2,0
s0721,A1,B3,0
s0721,A2,B1,0
s0721,A2,B2,0
s0721,A2,B3,0
s0721,A3,B1,0
s0721,A3,B2,0
s0721,A3,B3,0
s0721,A4,B1,0
s0721,A4,B2,0
s0721,A4,B3,0
s0722,A1,B1,0
s0722,A1,B2,0
s0722,A1,B3,0
s0722,A2,B1,0
s0722,A2,B2,0
s0722,A2,B3,0
s0722,A3,B1,0
s0722,A3,B2,0
s0722,A3,B3,0
s0722,A4,B1,0
s0722,A4,B2,0
s0722,A4,B3,0
s0723,A1,B1,0
s0723,A1,B2,0
s0723,A1,B3,0
s0723,A2,B1,0
s0723,A2,B2,0
s0723,A2,B3,0
s0723,A3,B1,0
s0723,A3,B2,0
s0723,A3,B3,0
s0723,A4,B1,0
s0723,A4,B2,0
s0723,A4,B3,0
s0724,A1,B1,0
s0724,A1,B2,0
s0724,A1,B3,0
s0724,A2,B1,0
s0724,A2,B2,0
s0724,A2,B3,0
s0724,A3,B1,0
s0724,A3,B2,0
s0724,A3,B3,0
s0724,A4,B1,0
s0724,A4,B2,0
s0724,A4,B3,0
s0725,A1,B1,0
s0725,A1,B2,0
s0725,A1,B3,0
s0725,A2,B1,0
s0725,A2,B2,0
s0725,A2,B3,0
s0725,A3,B1,0
s0725,A3,B2,0
s0725,A3,B3,0
s0725,A4,B1,0
s0725,A4,B2,0
s0725,A4,B3,0
s0726,A1,B1,0
s0726,A1,B2,0
s0726,A1,B3,0
s0726,A2,B1,0
s0726,A2,B2,0
s0726,A2,B3,0
s0726,A3,B1,0
s0726,A3,B2,0
s0726,A3,B3,0
s0726,A4,B1,0
s0726,A4,B2,0
s0726,A4,B3,0
s0727,A1,B1,0
s0727,A1,B2,0
s0727,A1,B3,0
s0727,A2,B1,0
s0727,A2,B2,0
s0727,A2,B3,0
s0727,A3,B1,0
s0727,A3,B2,0
s0727,A3,B3,0
s0727,A4,B1,0
s0727,A4,B2,0
s0727,A4,B3,0
s0728,A1,B1,0
s0728,A1,B2,0
s0728,A1,B3,0
s0728,A2,B1,0
s0728,A2,B2,0
s0728,A2,B3,0
s0728,A3,B1,0
s0728,A3,B2,0
s0728,A3,B3,0
s0728,A4,B1,0
s0728,A4,B2,0
s0728,A4,B3,0
s0729,A1,B1,0
s0729,A1,B2,0
s0729,A1,B3,0
s0729,A2,B1,0
s0729,A2,B2,0
s0729,A2,B3,0
s0729,A3,B1,0
s0729,A3,B2,0
s0729,A3,B3,0
s0729,A4,B1,0
s0729,A4,B2,0
s0729,A4,B3,0
s0730,A1,B1,0
s0730,A1,B2,0
s0730,A1,B3,0
s0730,A2,B1,0
s0730,A2,B2,0
s0730,A2,B3,0
s0730,A3,B1,0
s0730,A3,B2,0
s0730,A3,B3,0
s0730,A4,B1,0
s0730,A4,B2,0
s0730,A4,B3,0
s0731,A1,B1,0
s0731,A1,B2,0
s0731,A1,B3,0
s0731,A2,B1,0
s0731,A2,B2,0
s0731,A2,B3,0
s0731,A3,B1,0
s0731,A3,B2,0
s0731,A3,B3,0
s0731,A4,B1,0
s0731,A4,B2,0
s0731,A4,B3,0
s0732,A1,B1,0
s0732,A1,B2,0
s0732,A1,B3,0
s0732,A2,B1,0
s0732,A2,B2,0
s0732,A2,B3,0
s0732,A3,B1,0
s0732,A3,B2,0
s0732,A3,B3,0
s0732,A4,B1,0
s0732,A4,B2,0
s0732,A4,B3,0
s0733,A1,B1,0
s0733,A1,B2,0
s0733,A1,B3,0
s0733,A2,B1,0
s0733,A2,B2,0
s0733,A2,B3,0
s0733,A3,B1,0
s0733,A3,B2,0
s0733,A3,B3,0
s0733,A4,B1,0
s0733,A4,B2,0
s0733,A4,B3,0
s0734,A1,B1,0
s0734,A1,B2,0
s0734,A1,B3,0
s0734,A2,B1,0
s0734,A2,B2,0
s0734,A2,B3,0
s0734,A3,B1,0
s0734,A3,B2,0
s0734,A3,B3,0
s0734,A4,B1,0
s0734,A4,B2,0
s0734,A4,B3,0
s0735,A1,B1,0
s0735,A1,B2,0
s0735,A1,B3,0
s0735,A2,B1,0
s0735,A2,B2,0
s0735,A2,B3,0
s0735,A3,B1,0
s0735,A3,B2,0
s0735,A3,B3,0
s0735,A4,B1,0
s0735,A4,B2,0
s0735,A4,B3,0
s0736,A1,B1,0
s0736,A1,B2,0
s0736,A1,B3,0
s0736,A2,B1,0
s0736,A2,B2,0
s0736,A2,B3,0
s0736,A3,B1,0
s0736,A3,B2,0
s0736,A3,B3,0
s0736,A4,B1,0
s0736,A4,B2,0
s0736,A4,B3,0
s0737,A1,B1,0
s0737,A1,B2,0
s0737,A1,B3,0
s0737,A2,B1,0
s0737,A2,B2,0
s0737,A2,B3,0
s0737,A3,B1,0
s0737,A3,B2,0
s0737,A3,B3,0
s0737,A4,B1,0
s0737,A4,B2,0
s0737,A4,B3,0
s0738,A1,B1,0
s0738,A1,B2,0
s0738,A1,B3,0
s0738,A2,B1,0
s0738,A2,B2,0
s0738,A2,B3,0
s0738,A3,B1,0
s0738,A3,B2,0
s0738,A3,B3,0
s0738,A4,B1,0
s0738,A4,B2,0
s0738,A4,B3,0
s0739,A1,B1,0
s0739,A1,B2,0
s0739,A1,B3,0
s0739,A2,B1,0
s0739,A2,B2,0
s0739,A2,B3,0
s0739,A3,B1,0
s0739,A3,B2,0
s0739,A3,B3,0
s0739,A4,B1,0
s0739,A4,B2,0
s0739,A4,B3,0
s0740,A1,B1,0
s0740,A1,B2,0
s0740,A1,B3,0
s0740,A2,B1,0
s0740,A2,B2,0
s0740,A2,B3,0
s0740,A3,B1,0
s0740,A3,B2,0
s0740,A3,B3,0
s0740,A4,B1,0
s0740,A4,B2,0
s0740,A4,B3,0
s0741,A1,B1,0
s0741,A1,B2,0
s0741,A1,B3,0
s0741,A2,B1,0
s0741,A2,B2,0
s0741,A2,B3,0
s0741,A3,B1,0
s0741,A3,B2,0
s0741,A3,B3,0
s0741,A4,B1,0
s0741,A4,B2,0
s0741,A4,B3,0
s0742,A1,B1,0
s0742,A1,B2,0
s0742,A1,B3,0
s0742,A2,B1,0
s0742,A2,B2,0
s0742,A2,B3,0
s0742,A3,B1,0
s0742,A3,B2,0
s0742,A3,B3,0
s0742,A4,B1,0
s0742,A4,B2,0
s0742,A4,B3,0
s0743,A1,B1,0
s0743,A1,B2,0
s0743,A1,B3,0
s0743,A2,B1,0
s0743,A2,B2,0
s0743,A2,B3,0
s0743,A3,B1,0
s0743,A3,B2,0
s0743,A3,B3,0
s0743,A4,B1,0
s0743,A4,B2,0
s0743,A4,B3,0
s0744,A1,B1,0
s0744,A1,B2,0
s0744,A1,B3,0
s0744,A2,B1,0
s0744,A2,B2,0
s0744,A2,B3,0
s0744,A3,B1,0
s0744,A3,B2,0
s0744,A3,B3,0
s0744,A4,B1,0
s0744,A4,B2,0
s0744,A4,B3,0
s0745,A1,B1,0
s0745,A1,B2,0
s0745,A1,B3,0
s0745,A2,B1,0
s0745,A2,B2,0
s0745,A2,B3,0
s0745,A3,B1,0
s0745,A3,B2,0
s0745,A3,B3,0
s0745,A4,B1,0
s0745,A4,B2,0
s0745,A4,B3,0
s0746,A1,B1,0
s0746,A1,B2,0
s0746,A1,B3,0
s0746,A2,B1,0
s0746,A2,B2,0
s0746,A2,B3,0
s0746,A3,B1,0
s0746,A3,B2,0
s0746,A3,B3,0
s0746,A4,B1,0
s0746,A4,B2,0
s0746,A4,B3,0
s0747,A1,B1,0
s0747,A1,B2,0
s0747,A1,B3,0
s0747,A2,B1,0
s0747,A2,B2,0
s0747,A2,B3,0
s0747,A3,B1,0
s0747,A3,B2,0
s0747,A3,B3,0
s0747,A4,B1,0
s0747,A4,B2,0
s0747,A4,B3,0
s0748,A1,B1,0
s0748,A1,B2,0
s0748,A1,B3,0
s0748,A2,B1,0
s0748,A2,B2,0
s0748,A2,B3,0
s0748,A3,B1,0
s0748,A3,B2,0
s0748,A3,B3,0
s0748,A4,B1,0
s0748,A4,B2,0
s0748,A4,B3,0
s0749,A1,B1,0
s0749,A1,B2,0
s0749,A1,B3,0
s0749,A2,B1,0
s0749,A2,B2,0
s0749,A2,B3,0
s0749,A3,B1,0
s0749,A3,B2,0
s0749,A3,B3,0
s0749,A4,B1,0
s0749,A4,B2,0
s0749,A4,B3,0
s0750,A1,B1,0
s0750,A1,B2,0
s0750,A1,B3,0
s0750,A2,B1,0
s0750,A2,B2,0
s0750,A2,B3,0
s0750,A3,B1,0
s0750,A3,B2,0
s0750,A3,B3,0
s0750,A4,B1,0
s0750,A4,B2,0
s0750,A4,B3,0
s0751,A1,B1,0
s0751,A1,B2,0
s0751,A1,B3,0
s0751,A2,B1,0
s0751,A2,B2,0
s0751,A2,B3,0
s0751,A3,B1,0
s0751,A3,B2,0
s0751,A3,B3,0
s0751,A4,B1,0
s0751,A4,B2,0
s0751,A4,B3,0
s0752,A1,B1,0
s0752,A1,B2,0
s0752,A1,B3,0
s0752,A2,B1,0
s0752,A2,B2,0
s0752,A2,B3,0
s0752,A3,B1,0
s0752,A3,B2,0
s0752,A3,B3,0
s0752,A4,B1,0
s0752,A4,B2,0
s0752,A4,B3,0
s0753,A1,B1,0
s0753,A1,B2,0
s0753,A1,B3,0
s0753,A2,B1,0
s0753,A2,B2,0
s0753,A2,B3,0
s0753,A3,B1,0
s0753,A3,B2,0
s0753,A3,B3,0
s0753,A4,B1,0
s0753,A4,B2,0
s0753,A4,B3,0
s0754,A1,B1,0
s0754,A1,B2,0
s0754,A1,B3,0
s0754,A2,B1,0
s0754,A2,B2,0
s0754,A2,B3,0
s0754,A3,B1,0
s0754,A3,B2,0
s0754,A3,B3,0
s0754,A4,B1,0
s0754,A4,B2,0
s0754,A4,B3,0
s0755,A1,B1,0
s0755,A1,B2,0
s0755,A1,B3,0
s0755,A2,B1,0
s0755,A2,B2,0
s0755,A2,B3,0
s0755,A3,B1,0
s0755,A3,B2,0
s0755,A3,B3,0
s0755,A4,B1,0
s0755,A4,B2,0
s0755,A4,B3,0
s0756,A1,B1,0
s0756,A1,B2,0
s0756,A1,B3,0
s0756,A2,B1,0
s0756,A2,B2,0
s0756,A2,B3,0
s0756,A3,B1,0
s0756,A3,B2,0
s0756,A3,B3,0
s0756,A4,B1,0
s0756,A4,B2,0
s0756,A4,B3,0
s0757,A1,B1,0
s0757,A1,B2,0
s0757,A1,B3,0
s0757,A2,B1,0
s0757,A2,B2,0
s0757,A2,B3,0
s0757,A3,B1,0
s0757,A3,B2,0
s0757,A3,B3,0
s0757,A4,B1,0
s0757,A4,B2,0
s0757,A4,B3,0
s0758,A1,B1,0
s0758,A1,B2,0
s0758,A1,B3,0
s0758,A2,B1,0
s0758,A2,B2,0
s0758,A2,B3,0
s0758,A3,B1,0
s0758,A3,B2,0
s0758,A3,B3,0
s0758,A4,B1,0
s0758,A4,B2,0
s0758,A4,B3,0
s0759,A1,B1,0
s0759,A1,B2,0
s0759,A1,B3,0
s0759,A2,B1,0
s0759,A2,B2,0
s0759,A2,B3,0
s0759,A3,B1,0
s0759,A3,B2,0
s0759,A3,B3,0
s0759,A4,B1,0
s0759,A4,B2,0
s0759,A4,B3,0
s0760,A1,B1,0
s0760,A1,B2,0
s0760,A1,B3,0
s0760,A2,B1,0
s0760,A2,B2,0
s0760,A2,B3,0
s0760,A3,B1,0
s0760,A3,B2,0
s0760,A3,B3,0
s0760,A4,B1,0
s0760,A4,B2,0
s0760,A4,B3,0
s0761,A1,B1,0
s0761,A1,B2,0
s0761,A1,B3,0
s0761,A2,B1,0
s0761,A2,B2,0
s0761,A2,B3,0
s0761,A3,B1,0
s0761,A3,B2,0
s0761,A3,B3,0
s0761,A4,B1,0
s0761,A4,B2,0
s0761,A4,B3,0
s0762,A1,B1,0
s0762,A1,B2,0
s0762,A1,B3,0
s0762,A2,B1,0
s0762,A2,B2,0
s0762,A2,B3,0
s0762,A3,B1,0
s0762,A3,B2,0
s0762,A3,B3,0
s0762,A4,B1,0
s0762,A4,B2,0
s0762,A4,B3,0
s0763,A1,B1,0
s0763,A1,B2,0
s0763,A1,B3,0
s0763,A2,B1,0
s0763,A2,B2,0
s0763,A2,B3,0
s0763,A3,B1,0
s0763,A3,B2,0
s0763,A3,B3,0
s0763,A4,B1,0
s0763,A4,B2,0
s0763,A4,B3,0
s0764,A1,B1,0
s0764,A1,B2,0
s0764,A1,B3,0
s0764,A2,B1,0
s0764,A2,B2,0
s0764,A2,B3,0
s0764,A3,B1,0
s0764,A3,B2,0
s0764,A3,B3,0
s0764,A4,B1,0
s0764,A4,B2,0
s0764,A4,B3,0
s0765,A1,B1,0
s0765,A1,B2,0
s0765,A1,B3,0
s0765,A2,B1,0
s0765,A2,B2,0
s0765,A2,B3,0
s0765,A3,B1,0
s0765,A3,B2,0
s0765,A3,B3,0
s0765,A4,B1,0
s0765,A4,B2,0
s0765,A4,B3,0
s0766,A1,B1,0
s0766,A1,B2,0
s0766,A1,B3,0
s0766,A2,B1,0
s0766,A2,B2,0
s0766,A2,B3,0
s0766,A3,B1,0
s0766,A3,B2,0
s0766,A3,B3,0
s0766,A4,B1,0
s0766,A4,B2,0
s0766,A4,B3,0
s0767,A1,B1,0
s0767,A1,B2,0
s0767,A1,B3,0
s0767,A2,B1,0
s0767,A2,B2,0
s0767,A2,B3,0
s0767,A3,B1,0
s0767,A3,B2,0
s0767,A3,B3,0
s0767,A4,B1,0
s0767,A4,B2,0
s0767,A4,B3,0
s0768,A1,B1,0
s0768,A1,B2,0
s0768,A1,B3,0
s0768,A2,B1,0
s0768,A2,B2,0
s0768,A2,B3,0
s0768,A3,B1,0
s0768,A3,B2,0
s0768,A3,B3,0
s0768,A4,B1,0
s0768,A4,B2,0
s0768,A4,B3,0
s0769,A1,B1,0
s0769,A1,B2,0
s0769,A1,B3,0
s0769,A2,B1,0
s0769,A2,B2,0
s0769,A2,B3,0
s0769,A3,B1,0
s0769,A3,B2,0
s0769,A3,B3,0
s0769,A4,B1,0
s0769,A4,B2,0
s0769,A4,B3,0
s0770,A1,B1,0
s0770,A1,B2,0
s0770,A1,B3,0
s0770,A2,B1,0
s0770,A2,B2,0
s0770,A2,B3,0
s0770,A3,B1,0
s0770,A3,B2,0
s0770,A3,B3,0
s0770,A4,B1,0
s0770,A4,B2,0
s0770,A4,B3,0
s0771,A1,B1,0
s0771,A1,B2,0
s0771,A1,B3,0
s0771,A2,B1,0
s0771,A2,B2,0
s0771,A2,B3,0
s0771,A3,B1,0
s0771,A3,B2,0
s0771,A3,B3,0
s0771,A4,B1,0
s0771,A4,B2,0
s0771,A4,B3,0
s0772,A1,B1,0
s0772,A1,B2,0
s0772,A1,B3,0
s0772,A2,B1,0
s0772,A2,B2,0
s0772,A2,B3,0
s0772,A3,B1,0
s0772,A3,B2,0
s0772,A3,B3,0
s0772,A4,B1,0
s0772,A4,B2,0
s0772,A4,B3,0
s0773,A1,B1,0
s0773,A1,B2,0
s0773,A1,B3,0
s0773,A2,B1,0
s0773,A2,B2,0
s0773,A2,B3,0
s0773,A3,B1,0
s0773,A3,B2,0
s0773,A3,B3,0
s0773,A4,B1,0
s0773,A4,B2,0
s0773,A4,B3,0
s0774,A1,B1,0
s0774,A1,B2,0
s0774,A1,B3,0
s0774,A2,B1,0
s0774,A2,B2,0
s0774,A2,B3,0
s0774,A3,B1,0
s0774,A3,B2,0
s0774,A3,B3,0
s0774,A4,B1,0
s0774,A4,B2,0
s0774,A4,B3,0
s0775,A1,B1,0
s0775,A1,B2,0
s0775,A1,B3,0
s0775,A2,B1,0
s0775,A2,B2,0
s0775,A2,B3,0
s0775,A3,B1,0
s0775,A3,B2,0
s0775,A3,B3,0
s0775,A4,B1,0
s0775,A4,B2,0
s0775,A4,B3,0
s0776,A1,B1,0
s0776,A1,B2,0
s0776,A1,B3,0
s0776,A2,B1,0
s0776,A2,B2,0
s0776,A2,B3,0
s0776,A3,B1,0
s0776,A3,B2,0
s0776,A3,B3,0
s0776,A4,B1,0
s0776,A4,B2,0
s0776,A4,B3,0
s0777,A1,B1,0
s0777,A1,B2,0
s0777,A1,B3,0
s0777,A2,B1,0
s0777,A2,B2,0
s0777,A2,B3,0
s0777,A3,B1,0
s0777,A3,B2,0
